GroupId,PassengerId,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_num,Cabin_side_P,Cabin_side_S,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
5058,03,False,False,True,True,False,False,False,False,False,True,False,False,963,False,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Leos Apie,True
5059,01,True,False,False,False,False,False,False,False,False,True,False,False,1030,True,False,55 Cancri e,21.0,False,639.0,0.0,0.0,0.0,0.0,Nancis Ryanga,False
5060,01,False,True,False,True,False,False,True,False,False,False,False,False,157,True,False,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Algork Honatte,True
5060,02,False,True,False,True,False,False,True,False,False,False,False,False,157,True,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Instan Honatte,True
5060,03,False,True,False,False,False,False,True,False,False,False,False,False,157,True,False,55 Cancri e,27.0,False,0.0,867.0,0.0,20.0,1371.0,Segino Honatte,False
5060,04,False,True,False,False,False,False,True,False,False,False,False,False,157,True,False,55 Cancri e,29.0,True,530.0,418.0,0.0,7.0,9129.0,Alhaino Honatte,False
5061,01,False,True,False,True,False,False,True,False,False,False,False,False,196,False,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Furudah Patoetic,True
5061,02,False,True,False,False,False,False,True,False,False,False,False,False,196,False,True,TRAPPIST-1e,54.0,False,0.0,8246.0,0.0,56.0,118.0,Mediton Patoetic,True
5062,01,True,False,False,False,False,False,False,False,True,False,False,False,325,False,True,,46.0,False,971.0,0.0,20.0,0.0,5.0,Sallie Bushallert,False
5063,01,True,False,False,False,False,False,False,False,False,False,True,False,830,False,True,TRAPPIST-1e,18.0,False,3.0,794.0,16.0,0.0,0.0,Kennie Solinez,True
5064,01,False,True,False,False,True,False,False,False,False,False,False,False,62,False,True,55 Cancri e,22.0,False,1961.0,82.0,0.0,3025.0,2406.0,Alraiam Gocent,False
5065,01,False,True,False,True,False,False,False,False,True,False,False,False,326,False,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Asellan Crueld,True
5065,02,False,True,False,False,False,False,False,False,True,False,False,False,326,False,True,55 Cancri e,26.0,False,606.0,1080.0,0.0,2011.0,0.0,,False
5067,01,True,False,False,False,False,False,False,False,False,True,False,False,964,False,True,55 Cancri e,36.0,False,0.0,1808.0,0.0,344.0,0.0,Kerryn Wolfernan,True
5068,01,True,False,False,True,False,False,False,False,True,False,False,False,314,True,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nadie Polliamposs,True
5069,01,True,False,False,False,False,False,False,False,False,True,False,False,965,False,True,PSO J318.5-22,56.0,False,1309.0,0.0,69.0,1.0,0.0,Andary Hurchez,False
5070,01,True,False,False,False,False,False,False,False,False,True,False,False,966,False,True,,20.0,,542.0,175.0,0.0,5.0,0.0,Lillia Collinson,True
5072,01,True,False,False,False,False,False,False,False,False,False,True,False,817,True,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Brina Saley,False
5072,02,True,False,False,True,False,False,False,False,False,False,True,False,817,True,False,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Melica Saley,False
5073,01,False,False,True,True,False,False,False,False,False,True,False,False,1033,True,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Vere Frité,True
5074,01,False,False,True,False,False,False,False,False,False,True,False,False,967,False,True,TRAPPIST-1e,35.0,False,4608.0,0.0,926.0,382.0,0.0,Gorsp Biba,False
5076,01,True,False,False,False,False,False,False,False,False,False,True,False,818,True,False,TRAPPIST-1e,13.0,False,0.0,0.0,60.0,1.0,5147.0,Alicey Wolferguson,False
5080,01,True,False,False,False,False,False,False,False,False,True,False,False,969,False,True,,21.0,False,1.0,0.0,143.0,558.0,1.0,Herina Buckeelez,False
5083,01,True,False,False,True,False,False,False,False,False,False,True,False,820,True,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Cary Pooles,False
5084,01,False,True,False,True,False,False,False,False,True,False,False,False,315,True,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Askedus Fuelightic,False
5084,02,False,True,False,False,False,False,False,False,True,False,False,False,315,True,False,TRAPPIST-1e,32.0,False,8151.0,2052.0,1919.0,7352.0,754.0,Batrix Fuelightic,False
5085,01,True,False,False,False,False,False,False,False,False,True,False,False,970,False,True,TRAPPIST-1e,20.0,False,0.0,15.0,455.0,95.0,0.0,Alie Grahangory,True
5087,01,False,False,True,False,False,False,False,False,False,True,False,False,1036,True,False,TRAPPIST-1e,44.0,False,2575.0,3.0,20.0,0.0,4.0,Sunk Birt,False
5088,01,True,False,False,False,False,False,False,False,False,True,False,False,972,False,True,55 Cancri e,22.0,False,0.0,0.0,0.0,1600.0,168.0,Jonard Horndley,True
5089,01,False,True,False,False,False,True,False,False,False,False,False,False,170,True,False,TRAPPIST-1e,39.0,False,3926.0,2030.0,0.0,1483.0,611.0,Alrakan Aivering,False
5089,02,False,True,False,False,False,True,False,False,False,False,False,False,170,True,False,TRAPPIST-1e,19.0,False,0.0,3750.0,0.0,0.0,41.0,Celeon Aivering,True
5090,01,True,False,False,True,False,False,False,False,False,False,True,False,821,True,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,False
5090,02,True,False,False,True,False,False,False,False,False,False,True,False,821,True,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Luzel Willy,False
5090,03,True,False,False,False,False,False,False,False,False,False,True,False,821,True,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,Joyton Willy,True
5090,04,True,False,False,True,False,False,False,False,False,False,True,False,821,True,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Adamy Willy,False
5090,05,True,False,False,False,False,False,False,False,True,False,False,False,316,True,False,PSO J318.5-22,32.0,False,793.0,0.0,0.0,0.0,0.0,Annya Willy,False
5090,06,True,False,False,False,False,False,False,False,False,False,True,False,821,True,False,,11.0,False,0.0,0.0,0.0,0.0,0.0,Scotte Willy,True
5091,01,True,False,False,False,False,False,False,False,False,True,False,False,973,False,True,55 Cancri e,18.0,False,1471.0,59.0,95.0,1109.0,330.0,,False
5093,01,False,True,False,False,False,False,True,False,False,False,False,False,158,True,False,55 Cancri e,49.0,True,9.0,179.0,0.0,3.0,7865.0,Wasalam Cluthosexy,False
5095,01,False,False,True,True,False,False,False,False,False,True,False,False,1038,True,False,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Coate Snoff,True
5097,01,True,False,False,True,False,False,False,False,False,False,True,False,823,True,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Hughan Peterstarks,True
5097,02,True,False,False,False,False,False,False,False,False,False,True,False,823,True,False,TRAPPIST-1e,25.0,False,0.0,181.0,671.0,0.0,0.0,Nandy Peterstarks,True
5097,03,True,False,False,False,False,False,False,False,False,True,False,False,1039,True,False,55 Cancri e,51.0,False,6.0,0.0,706.0,0.0,0.0,Eulahy Peterstarks,True
5103,01,False,True,False,True,False,False,False,False,True,False,False,False,317,True,False,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Proxima Poless,True
5104,01,True,False,False,False,False,False,False,False,False,False,True,False,833,False,True,,31.0,False,25.0,712.0,0.0,16.0,0.0,Keitha Waltonnedy,True
5105,01,True,False,False,True,False,False,False,False,False,True,False,False,82,False,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Holey Sullones,True
5106,01,True,False,False,True,False,False,False,False,False,False,True,False,834,False,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Helle Barrez,True
5108,01,True,False,False,True,False,False,False,False,False,False,True,False,825,True,False,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Louisy Hughriend,True
5109,01,True,False,False,False,False,False,False,False,False,False,True,False,835,False,True,PSO J318.5-22,47.0,False,83.0,1.0,0.0,654.0,3.0,Hilia Joycerton,True
5111,01,False,True,False,False,False,True,False,False,False,False,False,False,171,True,False,TRAPPIST-1e,25.0,False,0.0,3.0,0.0,763.0,3541.0,Sarid Unkcatted,False
5111,02,False,True,False,False,False,True,False,False,False,False,False,False,171,True,False,TRAPPIST-1e,28.0,False,29.0,394.0,0.0,712.0,4360.0,Aske Unkcatted,False
5111,03,False,True,False,False,False,True,False,False,False,False,False,False,171,True,False,TRAPPIST-1e,32.0,False,0.0,419.0,0.0,1984.0,521.0,Mino Unkcatted,False
5112,01,False,True,False,True,False,False,True,False,False,False,False,False,198,False,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,Chainon Spadicage,True
5112,02,False,True,False,True,False,False,True,False,False,False,False,False,198,False,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Achiram Ainatint,True
5112,03,False,True,False,True,False,False,True,False,False,False,False,False,198,False,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Sadaton Opshaft,True
5115,01,False,True,False,True,False,False,True,False,False,False,False,False,199,False,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Diason Whibid,True
5115,02,False,True,False,True,False,False,True,False,False,False,False,False,199,False,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Megrezn Whibid,True
5116,01,False,False,True,True,False,False,False,False,False,True,False,False,980,False,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Ars Prity,True
5116,02,False,False,True,True,False,False,False,False,False,True,False,False,980,False,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Fros Prity,True
5120,01,False,False,True,False,False,False,False,False,True,False,False,False,320,True,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Flams Bate,False
5122,01,True,False,False,False,False,False,False,False,False,True,False,False,981,False,True,TRAPPIST-1e,24.0,False,0.0,464.0,321.0,0.0,90.0,Line Knoxtones,True
5124,01,True,False,False,False,False,False,False,False,False,True,False,False,1044,True,False,,41.0,False,256.0,109.0,0.0,340.0,0.0,Kimmie Greeves,False
5125,01,True,False,False,False,False,False,False,False,False,True,False,False,982,False,True,55 Cancri e,29.0,False,0.0,0.0,22.0,738.0,0.0,Timmie Rocknight,False
5126,01,False,True,False,True,False,False,True,False,False,False,False,False,200,False,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Isotone Unaring,True
5127,01,True,False,False,False,False,False,False,False,False,False,True,False,837,False,True,TRAPPIST-1e,31.0,False,0.0,679.0,0.0,0.0,213.0,Leneva Yanton,True
5127,02,True,False,False,False,False,False,False,False,False,True,False,False,983,False,True,TRAPPIST-1e,16.0,False,43.0,0.0,0.0,1893.0,119.0,Faithy Yanton,False
5128,01,False,False,True,False,False,False,False,False,False,True,False,False,1045,True,False,TRAPPIST-1e,65.0,False,56.0,0.0,1081.0,21.0,0.0,Forn Frazo,False
5128,02,False,False,True,False,False,False,False,False,False,True,False,False,1045,True,False,TRAPPIST-1e,21.0,False,0.0,1.0,2832.0,0.0,0.0,Frus Frazo,True
5129,01,True,False,False,True,False,False,False,False,False,False,True,False,827,True,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Anthia Savaraldez,True
5130,01,True,False,False,True,False,False,False,False,False,False,True,False,838,False,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Timmy Klindsayer,True
5132,01,True,False,False,False,False,False,False,False,False,False,True,False,828,True,False,TRAPPIST-1e,42.0,False,5049.0,477.0,0.0,0.0,0.0,Veremy Ellson,False
5133,01,True,False,False,False,False,False,False,False,False,False,True,False,829,True,False,55 Cancri e,36.0,False,0.0,0.0,846.0,0.0,0.0,Benry Litthews,True
5133,02,True,False,False,True,False,False,False,False,False,False,True,False,829,True,False,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Hene Litthews,False
5133,03,True,False,False,True,False,False,False,False,False,False,True,False,829,True,False,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Lina Litthews,True
5133,04,True,False,False,False,False,False,False,False,False,True,False,False,1046,True,False,55 Cancri e,19.0,False,107.0,0.0,505.0,48.0,0.0,Done Litthews,False
5133,05,True,False,False,False,False,False,False,False,False,True,False,False,1046,True,False,TRAPPIST-1e,26.0,False,0.0,910.0,13.0,10.0,15.0,Lynnon Pugherman,False
5133,06,True,False,False,True,False,False,False,False,False,False,True,False,829,True,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Shanya Josey,True
5133,07,True,False,False,False,False,False,False,False,False,True,False,False,1046,True,False,TRAPPIST-1e,26.0,False,1528.0,1.0,0.0,0.0,0.0,,False
5133,08,True,False,False,False,False,False,False,False,False,True,False,False,1046,True,False,TRAPPIST-1e,35.0,False,0.0,116.0,51.0,0.0,701.0,Lawren Josey,False
5136,01,True,False,False,False,False,False,False,False,False,True,False,False,984,False,True,55 Cancri e,24.0,False,0.0,0.0,0.0,704.0,0.0,Eulah Currisones,False
5137,01,True,False,False,False,False,False,False,False,False,False,True,False,839,False,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Milyn Llobsoney,True
5138,01,False,True,False,False,True,False,False,False,False,False,False,False,47,True,False,55 Cancri e,40.0,False,0.0,3815.0,0.0,322.0,0.0,Brakis Shming,True
5140,01,True,False,False,True,False,False,False,False,False,False,True,False,840,False,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Elancy Pughanders,True
5142,01,False,False,True,False,False,False,False,False,False,True,False,False,1050,True,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Kies Cre,True
5142,02,False,False,True,False,False,False,False,False,False,True,False,False,1050,True,False,TRAPPIST-1e,20.0,False,859.0,3.0,0.0,939.0,0.0,Bler Cre,False
5142,03,False,False,True,True,False,False,False,False,False,True,False,False,1050,True,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mark Cre,True
5142,04,False,False,True,False,False,False,False,False,False,True,False,False,1050,True,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Toisps Prin,True
5144,01,True,False,False,True,False,False,False,False,False,False,True,False,830,True,False,TRAPPIST-1e,19.0,,0.0,0.0,0.0,0.0,0.0,,True
5145,01,True,False,False,True,False,False,False,False,False,False,True,False,841,False,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Shaele Mathison,True
5146,01,True,False,False,False,False,False,False,False,False,True,False,False,986,False,True,55 Cancri e,26.0,False,7.0,751.0,0.0,38.0,0.0,Maura Cainghannon,True
5148,01,True,False,False,False,False,False,False,False,False,True,False,False,1051,True,False,TRAPPIST-1e,13.0,False,0.0,63.0,54.0,20.0,916.0,Garyan Canields,False
5148,02,True,False,False,True,False,False,False,False,False,False,True,False,831,True,False,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Jeanny Moodsey,True
5151,01,False,False,True,True,False,False,False,False,False,True,False,False,1052,True,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Flark Cotik,True
5152,01,False,True,False,False,False,True,False,False,False,False,False,False,199,False,True,TRAPPIST-1e,40.0,False,0.0,553.0,10.0,2787.0,52.0,Porrimp Aillyber,False
5154,01,False,False,True,False,False,False,False,False,True,False,False,False,321,True,False,TRAPPIST-1e,34.0,True,38.0,0.0,606.0,0.0,404.0,Sunch Buche,False
5156,01,False,True,False,True,False,True,False,False,False,False,False,False,200,False,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Sabiark Traild,True
5156,02,False,True,False,False,False,True,False,False,False,False,False,False,200,False,True,TRAPPIST-1e,29.0,False,0.0,4198.0,227.0,1.0,1415.0,Atonon Traild,True
5157,01,True,False,False,True,False,False,False,False,False,False,True,False,844,False,True,TRAPPIST-1e,40.0,False,814.0,12.0,2.0,0.0,79.0,Melia Gardsondez,True
5158,01,True,False,False,False,False,False,False,False,False,True,False,False,1054,True,False,TRAPPIST-1e,16.0,False,0.0,1.0,0.0,7.0,61.0,Willah Jacostaney,False
5160,01,True,False,False,False,False,False,False,False,False,False,True,False,832,True,False,TRAPPIST-1e,37.0,False,732.0,5.0,2.0,156.0,0.0,Ricke Hayersents,False
5161,01,False,False,True,True,False,False,False,True,False,False,False,False,156,False,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Goos Cheen,True
5162,01,False,False,True,True,False,False,False,False,False,True,False,False,988,False,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Hoce Barne,True
5162,02,False,False,True,False,False,False,False,False,False,True,False,False,988,False,True,55 Cancri e,39.0,False,98.0,0.0,125.0,0.0,1082.0,Dow Barne,False
5163,01,True,False,False,True,False,False,False,False,True,False,False,False,322,True,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Ellie Beckeey,True
5163,02,True,False,False,False,False,False,False,False,True,False,False,False,322,True,False,TRAPPIST-1e,40.0,False,151.0,0.0,713.0,0.0,0.0,Jillie Hewson,True
5165,01,True,False,False,False,False,False,False,False,False,True,False,False,989,False,True,TRAPPIST-1e,63.0,False,0.0,281.0,94.0,0.0,270.0,Alancy Collinson,True
5166,01,False,False,True,False,False,False,False,True,False,False,False,False,163,True,False,TRAPPIST-1e,32.0,False,382.0,0.0,477.0,22.0,2.0,Cor Porki,True
5167,01,True,False,False,False,False,False,False,False,False,True,False,False,990,False,True,TRAPPIST-1e,47.0,False,1.0,17.0,0.0,1069.0,0.0,Joana Crayeson,False
5170,01,True,False,False,False,False,False,False,False,False,True,False,False,1056,True,False,55 Cancri e,23.0,False,0.0,306.0,392.0,9.0,13.0,Jeandy Hurchez,False
5171,01,True,False,False,False,False,False,False,False,False,True,False,False,991,False,True,TRAPPIST-1e,23.0,False,0.0,7.0,0.0,190.0,501.0,Julin Estiagosen,False
5173,01,False,False,True,True,False,False,False,False,False,True,False,False,1057,True,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Supies Biba,True
5174,01,False,True,False,True,False,False,True,False,False,False,False,False,159,True,False,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Hekark Alenter,True
5174,02,False,True,False,False,False,False,True,False,False,False,False,False,159,True,False,TRAPPIST-1e,29.0,False,6.0,5.0,0.0,6235.0,434.0,Mesarid Alenter,False
5175,01,True,False,False,False,False,False,False,False,False,False,True,False,834,True,False,TRAPPIST-1e,21.0,False,582.0,0.0,0.0,148.0,53.0,Andice Maystuarey,False
5176,01,True,False,False,False,False,False,False,False,True,False,False,False,323,True,False,TRAPPIST-1e,23.0,False,576.0,207.0,0.0,0.0,9.0,Helle Sawyerson,False
5177,01,False,True,False,False,False,True,False,False,False,False,False,False,201,False,True,TRAPPIST-1e,26.0,True,0.0,0.0,0.0,0.0,0.0,Aldebah Gealably,True
5179,01,False,True,False,True,False,False,True,False,False,False,False,False,160,True,False,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Nesch Aillyber,True
5180,01,True,False,False,True,False,False,False,False,False,False,True,False,835,True,False,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Felia Gillock,True
5181,01,False,True,False,True,False,True,False,False,False,False,False,False,175,True,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Minkark Motled,True
